id,product,city,store,season,quantity,price,sales
0,Mobile,London,S3,Q3,5,120,600
1,Mobile,New York,S3,Q3,3,558,1674
2,Mouse,London,S3,Q2,5,869,4345
3,Mouse,New York,S2,Q2,4,376,1504
4,Laptop,New York,S2,Q1,4,956,3824
5,Laptop,Paris,S3,Q3,2,575,1150
6,Mouse,Paris,S2,Q2,3,975,2925
7,Mobile,London,S3,Q1,3,746,2238
8,Laptop,London,S3,Q2,4,700,2800
9,Mouse,New York,S2,Q2,1,445,445
10,Laptop,New York,S3,Q4,4,608,2432
11,Mouse,Paris,S3,Q2,1,661,661
12,Mouse,New York,S2,Q2,2,871,1742
13,TV,London,S3,Q2,2,655,1310
14,TV,New York,S2,Q4,4,801,3204
15,Mouse,London,S1,Q2,5,891,4455
16,TV,London,S1,Q1,5,114,570
17,Laptop,London,S1,Q3,1,443,443
18,Laptop,Paris,S3,Q3,1,491,491
19,Mobile,Paris,S1,Q3,5,589,2945
20,Mobile,New York,S1,Q4,1,939,939
21,Mouse,New York,S1,Q4,5,198,990
22,Mouse,New York,S3,Q3,1,838,838
23,Laptop,Paris,S2,Q3,1,104,104
24,TV,Paris,S3,Q2,3,492,1476
25,Mobile,Paris,S2,Q2,4,560,2240
26,Mobile,Paris,S3,Q1,4,195,780
27,Mouse,New York,S1,Q3,5,754,3770
28,Mobile,London,S1,Q4,3,342,1026
29,TV,New York,S2,Q1,1,745,745
30,Mouse,New York,S2,Q3,2,447,894
31,Laptop,Paris,S2,Q1,1,476,476
32,Mobile,New York,S1,Q4,5,844,4220
33,Mobile,Paris,S2,Q4,3,748,2244
34,TV,London,S1,Q3,2,783,1566
35,Mouse,Paris,S3,Q2,1,791,791
36,Laptop,New York,S1,Q2,4,367,1468
37,TV,Paris,S2,Q3,1,712,712
38,Laptop,London,S3,Q1,2,741,1482
39,Mouse,New York,S3,Q1,1,484,484
40,Mobile,New York,S2,Q1,4,829,3316
41,Mouse,New York,S3,Q4,3,283,849
42,Mobile,London,S3,Q2,5,983,4915
43,TV,New York,S2,Q3,1,300,300
44,Mouse,Paris,S2,Q4,5,870,4350
45,Mouse,Paris,S3,Q2,3,610,1830
46,Mobile,Paris,S1,Q1,2,971,1942
47,Laptop,Paris,S1,Q1,2,250,500
48,Mobile,New York,S2,Q3,4,243,972
49,TV,London,S1,Q2,1,403,403
50,TV,London,S1,Q4,3,108,324
51,Laptop,Paris,S3,Q4,3,503,1509
52,Mouse,New York,S1,Q4,4,686,2744
53,Laptop,New York,S2,Q3,1,198,198
54,Laptop,London,S2,Q4,2,805,1610
55,TV,Paris,S1,Q1,4,260,1040
56,Mouse,London,S2,Q1,4,603,2412
57,Mouse,Paris,S3,Q1,1,787,787
58,Mouse,Paris,S3,Q2,5,662,3310
59,TV,Paris,S3,Q2,5,897,4485
60,Laptop,Paris,S1,Q1,4,928,3712
61,Mouse,Paris,S3,Q4,1,611,611
62,Laptop,New York,S1,Q2,5,617,3085
63,Mobile,London,S1,Q4,5,596,2980
64,TV,London,S3,Q3,4,215,860
65,Mobile,London,S1,Q4,1,355,355
66,Mobile,New York,S1,Q2,2,422,844
67,Mouse,New York,S2,Q4,2,738,1476
68,Mobile,New York,S2,Q2,1,203,203
69,Laptop,London,S3,Q2,5,781,3905
70,Mobile,New York,S3,Q2,1,507,507
71,Laptop,New York,S3,Q1,4,784,3136
72,Mouse,London,S2,Q4,4,982,3928
73,Mobile,Paris,S2,Q2,3,764,2292
74,TV,Paris,S2,Q1,2,669,1338
75,TV,London,S2,Q2,3,543,1629
76,Laptop,London,S1,Q4,4,719,2876
77,Laptop,Paris,S2,Q1,4,449,1796
78,Mobile,Paris,S3,Q4,4,755,3020
79,Laptop,New York,S2,Q2,3,756,2268
80,Mouse,Paris,S3,Q4,2,445,890
81,Laptop,New York,S1,Q2,1,740,740
82,TV,New York,S1,Q3,2,195,390
83,TV,New York,S1,Q4,5,984,4920
84,Laptop,London,S3,Q4,5,889,4445
85,Laptop,Paris,S3,Q4,2,755,1510
86,Mobile,London,S2,Q1,5,319,1595
87,Laptop,Paris,S1,Q2,4,552,2208
88,Mouse,New York,S2,Q4,5,650,3250
89,Mouse,London,S2,Q2,5,122,610
90,TV,New York,S2,Q1,4,901,3604
91,Mouse,Paris,S2,Q2,3,541,1623
92,Mouse,London,S1,Q1,4,115,460
93,Mouse,Paris,S2,Q1,4,995,3980
94,Mouse,Paris,S2,Q3,4,644,2576
95,Laptop,London,S3,Q3,5,367,1835
96,Mobile,London,S1,Q4,2,142,284
97,Mouse,London,S1,Q4,2,352,704
98,Mobile,New York,S3,Q3,1,189,189
99,Mouse,London,S2,Q2,2,517,1034
100,Mobile,London,S3,Q4,2,600,1200
101,TV,London,S3,Q1,4,828,3312
102,Laptop,London,S1,Q4,2,968,1936
103,Laptop,Paris,S1,Q3,4,195,780
104,Mouse,Paris,S2,Q4,5,879,4395
105,Laptop,Paris,S1,Q3,1,966,966
106,Laptop,New York,S1,Q1,4,979,3916
107,Laptop,New York,S1,Q3,3,276,828
108,Mouse,London,S1,Q3,4,364,1456
109,Mobile,New York,S3,Q4,4,950,3800
110,TV,Paris,S1,Q1,3,495,1485
111,Laptop,Paris,S1,Q4,5,250,1250
112,Mouse,London,S3,Q1,5,141,705
113,TV,Paris,S2,Q3,2,232,464
114,Mobile,Paris,S1,Q3,3,757,2271
115,Mobile,London,S2,Q2,4,352,1408
116,TV,Paris,S2,Q1,2,492,984
117,TV,Paris,S2,Q2,5,128,640
118,Laptop,New York,S3,Q4,5,932,4660
119,TV,London,S3,Q3,1,400,400
120,Mouse,New York,S3,Q3,5,975,4875
121,TV,Paris,S3,Q2,2,630,1260
122,Mobile,New York,S3,Q1,5,853,4265
123,Mouse,New York,S2,Q4,4,555,2220
124,Laptop,Paris,S1,Q3,1,486,486
125,Laptop,New York,S1,Q3,4,468,1872
126,Laptop,London,S2,Q1,2,655,1310
127,Laptop,London,S1,Q3,5,179,895
128,TV,London,S3,Q4,5,775,3875
129,Mobile,Paris,S1,Q2,1,404,404
130,TV,Paris,S3,Q1,5,665,3325
131,TV,Paris,S3,Q1,3,111,333
132,TV,New York,S1,Q4,2,447,894
133,Mouse,New York,S2,Q4,2,639,1278
134,Mouse,London,S1,Q4,3,601,1803
135,Mobile,London,S1,Q1,5,823,4115
136,Laptop,London,S1,Q2,3,352,1056
137,TV,New York,S3,Q4,5,914,4570
138,Laptop,New York,S2,Q4,2,350,700
139,Laptop,London,S3,Q4,1,473,473
140,Laptop,New York,S3,Q1,3,952,2856
141,TV,Paris,S1,Q2,3,894,2682
142,Laptop,London,S1,Q2,1,198,198
143,Mobile,London,S1,Q4,4,808,3232
144,Mobile,London,S2,Q3,5,122,610
145,Laptop,London,S1,Q2,2,182,364
146,Laptop,London,S2,Q1,1,150,150
147,Laptop,London,S2,Q1,1,587,587
148,Mouse,New York,S3,Q4,2,349,698
149,TV,New York,S2,Q3,3,405,1215
150,Mouse,London,S2,Q4,5,833,4165
151,Mobile,London,S1,Q4,5,952,4760
152,TV,New York,S3,Q3,4,837,3348
153,TV,New York,S2,Q2,3,534,1602
154,Mobile,New York,S1,Q2,1,434,434
155,Mouse,New York,S3,Q2,3,180,540
156,Laptop,London,S2,Q4,1,429,429
157,Laptop,London,S2,Q2,5,549,2745
158,Laptop,New York,S3,Q3,3,982,2946
159,Mobile,London,S3,Q3,3,473,1419
160,Mouse,London,S3,Q4,3,766,2298
161,Laptop,New York,S1,Q2,3,502,1506
162,Laptop,London,S2,Q4,2,928,1856
163,TV,London,S2,Q1,5,332,1660
164,Mouse,New York,S2,Q2,1,177,177
165,TV,London,S3,Q1,2,348,696
166,Mobile,London,S2,Q3,3,930,2790
167,Mouse,London,S1,Q2,4,356,1424
168,Mouse,London,S3,Q1,4,818,3272
169,Mobile,Paris,S2,Q2,2,127,254
170,Mobile,New York,S2,Q1,2,625,1250
171,Mobile,Paris,S3,Q3,3,850,2550
172,Mouse,London,S2,Q2,3,982,2946
173,Mobile,London,S3,Q1,4,813,3252
174,Mobile,London,S1,Q3,2,225,450
175,Mouse,London,S1,Q1,4,124,496
176,Mouse,New York,S3,Q1,5,245,1225
177,Mobile,Paris,S2,Q2,1,847,847
178,Mobile,New York,S1,Q1,4,381,1524
179,Mouse,New York,S3,Q4,3,976,2928
180,TV,London,S1,Q1,5,761,3805
181,Laptop,New York,S2,Q3,4,449,1796
182,Mobile,New York,S2,Q2,1,858,858
183,Mobile,Paris,S3,Q4,5,647,3235
184,Mouse,Paris,S2,Q2,4,831,3324
185,Mobile,Paris,S2,Q2,1,705,705
186,Mouse,New York,S3,Q2,1,293,293
187,Mobile,Paris,S2,Q3,5,399,1995
188,Laptop,New York,S2,Q2,4,886,3544
189,Mouse,London,S1,Q4,1,189,189
190,TV,New York,S1,Q2,3,610,1830
191,Mouse,London,S3,Q3,1,789,789
192,Mouse,New York,S1,Q3,2,271,542
193,TV,London,S2,Q4,1,418,418
194,Laptop,London,S1,Q1,3,649,1947
195,Mobile,Paris,S2,Q3,1,680,680
196,TV,New York,S2,Q1,3,236,708
197,TV,Paris,S3,Q1,4,931,3724
198,Laptop,Paris,S1,Q1,4,897,3588
199,Mobile,London,S1,Q1,3,478,1434
200,TV,New York,S2,Q4,1,848,848
201,TV,London,S2,Q4,3,736,2208
202,TV,London,S3,Q3,1,764,764
203,Laptop,London,S3,Q3,2,920,1840
204,Mouse,Paris,S3,Q3,3,490,1470
205,Mobile,New York,S3,Q3,5,388,1940
206,Mouse,New York,S3,Q3,4,256,1024
207,TV,London,S1,Q1,5,510,2550
208,Mobile,London,S2,Q4,2,621,1242
209,Laptop,Paris,S2,Q1,5,258,1290
210,Mobile,London,S3,Q1,5,256,1280
211,Mobile,London,S2,Q3,3,854,2562
212,Mouse,New York,S3,Q3,5,759,3795
213,Mobile,New York,S2,Q4,2,401,802
214,Mobile,New York,S1,Q4,2,722,1444
215,Mouse,Paris,S1,Q4,5,939,4695
216,Mobile,New York,S1,Q4,2,150,300
217,Laptop,New York,S1,Q2,3,506,1518
218,Laptop,New York,S1,Q1,2,721,1442
219,Mouse,New York,S3,Q1,1,930,930
220,TV,Paris,S3,Q4,5,530,2650
221,Laptop,London,S1,Q2,4,412,1648
222,Laptop,New York,S1,Q3,4,636,2544
223,TV,Paris,S2,Q2,2,574,1148
224,TV,Paris,S1,Q4,3,975,2925
225,Mobile,Paris,S2,Q4,1,279,279
226,TV,London,S1,Q1,5,162,810
227,Mobile,New York,S2,Q4,2,568,1136
228,Laptop,Paris,S1,Q4,1,788,788
229,Mouse,New York,S2,Q4,5,459,2295
230,Laptop,Paris,S1,Q4,5,314,1570
231,Mobile,Paris,S3,Q2,5,404,2020
232,Laptop,London,S2,Q4,3,117,351
233,Laptop,New York,S3,Q3,2,293,586
234,TV,London,S2,Q2,3,930,2790
235,Mouse,London,S1,Q3,3,899,2697
236,TV,New York,S3,Q2,2,479,958
237,Laptop,Paris,S3,Q4,2,490,980
238,Laptop,London,S1,Q3,3,542,1626
239,Mobile,London,S2,Q1,5,678,3390
240,Mobile,London,S3,Q4,2,902,1804
241,Mouse,New York,S2,Q3,4,599,2396
242,Laptop,New York,S1,Q2,2,106,212
243,TV,Paris,S1,Q3,5,246,1230
244,Mouse,London,S3,Q4,5,799,3995
245,TV,New York,S1,Q3,5,622,3110
246,TV,Paris,S2,Q3,4,631,2524
247,Laptop,London,S2,Q4,1,325,325
248,Laptop,Paris,S2,Q2,4,379,1516
249,Laptop,New York,S2,Q4,3,826,2478
250,Mouse,London,S2,Q3,1,625,625
251,Laptop,New York,S1,Q1,1,857,857
252,TV,Paris,S2,Q4,2,541,1082
253,Laptop,London,S2,Q3,5,174,870
254,TV,New York,S1,Q2,4,140,560
255,TV,New York,S1,Q1,1,477,477
256,Mouse,Paris,S1,Q2,5,126,630
257,Laptop,Paris,S2,Q3,2,367,734
258,Laptop,London,S1,Q3,2,784,1568
259,Laptop,New York,S1,Q4,2,657,1314
260,Mouse,New York,S2,Q3,1,918,918
261,Laptop,Paris,S2,Q1,5,878,4390
262,Mouse,Paris,S1,Q3,3,409,1227
263,TV,Paris,S3,Q4,5,411,2055
264,Laptop,New York,S3,Q4,3,838,2514
265,Mouse,Paris,S1,Q2,3,464,1392
266,Mobile,New York,S1,Q2,2,600,1200
267,Laptop,London,S1,Q1,1,160,160
268,Mobile,New York,S1,Q3,3,230,690
269,TV,London,S3,Q2,2,623,1246
270,Mobile,London,S3,Q3,1,116,116
271,TV,London,S3,Q1,4,417,1668
272,Mouse,Paris,S3,Q1,1,826,826
273,Laptop,New York,S2,Q4,1,565,565
274,Laptop,Paris,S3,Q2,1,976,976
275,TV,Paris,S2,Q4,1,893,893
276,Laptop,New York,S2,Q3,5,618,3090
277,Laptop,Paris,S2,Q3,5,693,3465
278,Mobile,New York,S3,Q3,2,542,1084
279,TV,Paris,S1,Q2,3,719,2157
280,Mouse,London,S2,Q3,5,270,1350
281,Mouse,New York,S3,Q3,4,138,552
282,Mobile,London,S1,Q2,1,496,496
283,TV,London,S1,Q2,4,993,3972
284,TV,Paris,S3,Q2,2,513,1026
285,Mobile,Paris,S1,Q1,2,515,1030
286,Mouse,Paris,S3,Q3,4,128,512
287,TV,London,S1,Q2,5,847,4235
288,Laptop,Paris,S1,Q2,1,458,458
289,Mouse,London,S1,Q2,1,102,102
290,Laptop,New York,S2,Q2,4,245,980
291,TV,London,S1,Q4,1,684,684
292,Mobile,London,S1,Q4,4,239,956
293,Mobile,New York,S1,Q1,5,479,2395
294,TV,Paris,S3,Q2,3,161,483
295,Laptop,New York,S1,Q3,4,871,3484
296,Mobile,London,S3,Q2,5,342,1710
297,Laptop,New York,S2,Q3,2,924,1848
298,TV,London,S1,Q2,3,987,2961
299,TV,London,S1,Q2,1,620,620
300,Mobile,New York,S1,Q1,3,589,1767
301,Mobile,New York,S2,Q2,1,315,315
302,Mobile,Paris,S2,Q1,5,188,940
303,Laptop,New York,S1,Q2,3,716,2148
304,Mouse,Paris,S3,Q4,5,748,3740
305,Mobile,London,S2,Q4,2,620,1240
306,Mobile,London,S1,Q3,3,325,975
307,Mouse,Paris,S2,Q4,3,275,825
308,TV,New York,S2,Q1,4,787,3148
309,Laptop,London,S1,Q1,2,139,278
310,Laptop,New York,S1,Q3,2,422,844
311,Mouse,New York,S3,Q1,5,388,1940
312,TV,Paris,S1,Q3,3,915,2745
313,Laptop,London,S3,Q1,1,792,792
314,TV,Paris,S3,Q2,4,106,424
315,Laptop,Paris,S1,Q2,1,130,130
316,Mobile,New York,S2,Q4,3,536,1608
317,TV,Paris,S3,Q2,4,357,1428
318,TV,London,S1,Q4,2,323,646
319,Laptop,New York,S3,Q1,1,116,116
320,Mouse,Paris,S2,Q4,5,774,3870
321,Mouse,New York,S3,Q2,2,332,664
322,Mouse,New York,S3,Q4,4,434,1736
323,TV,London,S1,Q2,4,963,3852
324,Mouse,New York,S3,Q4,1,623,623
325,TV,London,S2,Q2,1,121,121
326,TV,Paris,S2,Q2,5,815,4075
327,Mouse,Paris,S3,Q4,5,559,2795
328,Mobile,London,S3,Q1,3,558,1674
329,TV,Paris,S2,Q2,2,384,768
330,Mouse,London,S3,Q1,1,138,138
331,Mobile,Paris,S1,Q1,3,983,2949
332,Mouse,New York,S3,Q2,4,121,484
333,Mobile,Paris,S3,Q1,4,539,2156
334,Mouse,London,S1,Q3,5,183,915
335,TV,Paris,S1,Q1,3,606,1818
336,Laptop,New York,S2,Q3,2,262,524
337,Mouse,London,S1,Q4,4,885,3540
338,Mobile,Paris,S2,Q1,1,704,704
339,Laptop,Paris,S3,Q2,2,298,596
340,Mobile,London,S1,Q4,4,477,1908
341,Mobile,New York,S3,Q1,1,993,993
342,Mouse,London,S2,Q4,1,930,930
343,TV,New York,S1,Q1,2,443,886
344,Mouse,Paris,S1,Q1,5,373,1865
345,TV,New York,S2,Q3,3,400,1200
346,Laptop,London,S2,Q1,3,313,939
347,Mobile,London,S1,Q4,1,145,145
348,Mouse,Paris,S2,Q2,4,759,3036
349,Laptop,New York,S2,Q4,1,101,101
350,Laptop,London,S1,Q1,1,688,688
351,Mouse,New York,S2,Q3,2,265,530
352,Mobile,New York,S2,Q2,2,242,484
353,TV,New York,S3,Q4,1,971,971
354,Mobile,London,S3,Q3,1,873,873
355,Laptop,Paris,S3,Q4,1,469,469
356,Mouse,New York,S2,Q4,3,482,1446
357,Mobile,Paris,S2,Q2,2,994,1988
358,Mobile,Paris,S1,Q4,2,113,226
359,Mobile,New York,S2,Q4,4,636,2544
360,Laptop,Paris,S2,Q3,4,784,3136
361,Mouse,London,S3,Q1,3,911,2733
362,TV,New York,S2,Q3,5,451,2255
363,Mouse,London,S3,Q3,4,813,3252
364,Mobile,Paris,S1,Q1,1,431,431
365,Laptop,New York,S1,Q3,2,123,246
366,Mouse,London,S2,Q4,4,251,1004
367,TV,London,S3,Q4,1,519,519
368,TV,London,S2,Q4,4,677,2708
369,Mobile,New York,S2,Q3,2,854,1708
370,Mobile,New York,S2,Q1,4,742,2968
371,Laptop,New York,S1,Q3,1,966,966
372,TV,New York,S3,Q2,4,625,2500
373,TV,New York,S3,Q1,5,652,3260
374,TV,New York,S1,Q3,1,183,183
375,TV,Paris,S2,Q1,3,956,2868
376,Laptop,New York,S3,Q1,5,548,2740
377,Mouse,London,S3,Q3,3,109,327
378,Mobile,New York,S2,Q4,2,704,1408
379,TV,New York,S1,Q1,5,375,1875
380,Mouse,Paris,S1,Q1,4,383,1532
381,Laptop,Paris,S1,Q3,5,303,1515
382,Laptop,London,S1,Q4,4,923,3692
383,Mouse,Paris,S3,Q2,4,350,1400
384,Laptop,New York,S2,Q2,1,610,610
385,Laptop,New York,S1,Q1,3,297,891
386,Laptop,London,S3,Q1,1,790,790
387,TV,New York,S1,Q2,3,910,2730
388,TV,New York,S1,Q2,5,284,1420
389,Mobile,Paris,S3,Q3,2,527,1054
390,TV,Paris,S2,Q1,4,435,1740
391,TV,New York,S3,Q4,2,440,880
392,Laptop,Paris,S1,Q4,5,594,2970
393,TV,Paris,S2,Q1,2,526,1052
394,TV,New York,S2,Q2,1,637,637
395,Mouse,Paris,S1,Q4,3,939,2817
396,Laptop,New York,S1,Q1,3,386,1158
397,Mouse,New York,S1,Q4,5,460,2300
398,TV,New York,S2,Q2,1,260,260
399,Laptop,London,S1,Q1,5,688,3440
400,Mobile,London,S3,Q4,2,480,960
401,TV,New York,S2,Q3,2,693,1386
402,Laptop,London,S3,Q3,5,430,2150
403,Laptop,New York,S2,Q3,1,824,824
404,Mobile,London,S2,Q3,5,927,4635
405,Laptop,London,S1,Q1,1,390,390
406,Mouse,New York,S2,Q3,3,721,2163
407,TV,New York,S2,Q2,1,102,102
408,Laptop,New York,S2,Q2,4,728,2912
409,Laptop,New York,S1,Q4,5,403,2015
410,Laptop,Paris,S3,Q3,2,463,926
411,Mobile,Paris,S1,Q1,3,435,1305
412,Mobile,London,S3,Q1,4,814,3256
413,Mobile,Paris,S1,Q1,3,901,2703
414,TV,London,S1,Q4,3,768,2304
415,Mobile,Paris,S2,Q4,2,101,202
416,Laptop,London,S2,Q1,3,362,1086
417,Mobile,New York,S3,Q1,1,544,544
418,TV,New York,S3,Q2,1,271,271
419,Mouse,London,S2,Q3,3,240,720
420,Mobile,New York,S2,Q1,4,125,500
421,Laptop,Paris,S2,Q4,2,732,1464
422,Laptop,New York,S1,Q2,3,392,1176
423,Mouse,New York,S3,Q4,4,266,1064
424,TV,London,S2,Q3,4,538,2152
425,TV,London,S3,Q1,3,207,621
426,TV,London,S3,Q1,1,761,761
427,Mouse,London,S3,Q3,4,554,2216
428,Mouse,Paris,S2,Q1,5,608,3040
429,Laptop,New York,S1,Q2,3,362,1086
430,Laptop,New York,S3,Q2,5,266,1330
431,Laptop,London,S3,Q3,4,401,1604
432,Mobile,New York,S2,Q2,5,135,675
